file,personal_pronoun,demonstrative_pronoun,quidam,reflexive_pronoun,iste,alius,ipse,idem,priu,anteq,quom,dum,quin,ut,conditional_clauses,prepositions,interrogative,superlatives,startf,end_gerund,cum_clause,multi_occurence,endf,mean_sentence,mean_relative,relatives
latin_texts/latin_latinlibrary_prose_tertullian_tertullian.nationes1.txt,0.002904773932811316,0.002820577586932727,0.00025258903763576663,0.00042098172939294433,0.00044203081586259156,0.0007577671129072998,0.0010103561505430665,0.00044203081586259156,0.0,2.1049086469647216e-05,2.1049086469647216e-05,0.00018944177822682496,0.0,0.0011787488423002442,0.0020838595604950744,0.0045045045045045045,0.001747074176980719,0.0006104235076197693,0.00012629451881788332,0.0002736381241054138,0.00033678538351435545,0.014208133367011872,0.0,92.13282732447819,34.30384615384615,0.31688804554079697
latin_texts/latin_latinlibrary_prose_tertullian_tertullian.nationes2.txt,0.0007293140028288543,0.004287482319660537,0.0003094059405940594,0.0008177157001414428,0.0005746110325318246,0.000663012729844413,0.000861916548797737,0.00039780763790664783,0.0,2.21004243281471e-05,0.0,0.0001547029702970297,0.0,0.0016354314002828855,0.0012818246110325318,0.0049725954738330976,0.0022984441301272984,0.00019890381895332391,6.63012729844413e-05,0.0007735148514851486,0.0004641089108910891,0.014276874115983027,0.0,24.688840021990103,33.83402489626556,0.09070918086860913
latin_texts/latin_latinlibrary_verse_ovid_ovid.amor1.txt,0.006610044313146234,0.0029911373707533235,7.385524372230428e-05,0.00022156573116691286,0.00022156573116691286,0.0,0.0008493353028064993,7.385524372230428e-05,0.0,0.0,0.0,0.00048005908419497783,7.385524372230428e-05,0.0007754800590841949,0.0013663220088626293,0.0017725258493353029,0.0020310192023633676,3.692762186115214e-05,0.0,7.385524372230428e-05,0.00051698670605613,0.011632200886262925,3.692762186115214e-05,67.03864734299516,24.821052631578947,0.21256038647342995
latin_texts/latin_latinlibrary_verse_ovid_ovid.amor2.txt,0.007405570122599391,0.0037913684359719368,3.543334986889661e-05,0.00028346679895117287,0.00035433349868896607,0.00017716674934448303,0.001169300545673588,0.00010630004960668982,0.0,0.0,0.0,0.00028346679895117287,3.543334986889661e-05,0.0007795336971157253,0.0014173339947558643,0.0026575012401672455,0.0019488342427893134,0.00014173339947558643,0.0,0.00021260009921337964,0.00021260009921337964,0.011267805258309121,0.00010630004960668982,73.83418367346938,30.962264150943398,0.22959183673469388
