file,pronouns,determiners,suma,reflexives,ilca,othr,conjunct,relclausesentences,avgrelclause,gif,temporalcausal,meansent,interrogatives,prepositions,superlatives,exclams,modals
eme_texts/english_EMEverse_agincourt.txt.out,0.04531698908255124,0.08787588584562345,0.002796399157249569,0.0014556598352805975,0.0003830683777054204,0.0013024324841984295,0.032714039456042905,0.574468085106383,48.85117493472585,0.0023367171040030647,0.00957670944263551,233.56501182033097,0.0002681478643937943,0.07822256272744685,0.0011875119708868033,0.00042137521547596247,0.016969929132350126
eme_texts/english_EMEverse_defense_of_poesie.txt.out,0.05153997718552318,0.04728818832313595,0.001451830343254174,0.0015555325106294722,0.0003111065021258944,0.0009333195063776833,0.029969926371461165,0.25203252032520324,33.74166666666667,0.0031110650212589444,0.01223685575028518,92.10840108401084,0.005911023540391994,0.061080576584050604,0.0009333195063776833,0.0042517888623872235,0.010992429741781603
eme_texts/english_EMEverse_democ_platoniss.txt.out,0.031019941390894146,0.07190336644986063,0.0011435923093417197,0.0009291687513401473,0.0003573725966692874,0.0010006432706740048,0.04645843756700736,0.29494949494949496,45.15675675675676,0.0042884711600314485,0.010578228861410906,113.60808080808081,0.003287827889357444,0.06983060538917876,0.001786862983346437,0.0010721177900078621,0.021442355800157242
eme_texts/english_EMEverse_dryden.txt.out,0.03799591441780454,0.08076550908504462,0.0014622083646919687,0.0007311041823459843,0.0006020857972261047,0.0004300612837329319,0.04801634232878185,0.20353443022547227,39.56643356643357,0.002558864638210945,0.006859477475540264,106.65021328458258,0.005698312009461348,0.065713364154392,0.0008386195032792173,0.0006880980539726911,0.013116869153854424
eme_texts/zTILLOTS-A-E3-H2222.txt.out,0.056329497274379164,0.1075105996365839,0.003331314354936402,0.004239854633555421,0.0006056935190793458,0.0012113870381586917,0.054512416717141125,0.37254901960784315,52.39655172413793,0.004239854633555421,0.011205330102967898,130.45098039215685,0.0009085402786190188,0.0950938824954573,0.0045427013930950935,0.0,0.01665657177468201
eme_texts/zTILLOTS-B-E3-H2222.txt.out,0.060533333333333335,0.08853333333333334,0.0016,0.0032,0.0,0.0013333333333333333,0.055466666666666664,0.47191011235955055,47.69642857142857,0.007733333333333333,0.007466666666666667,164.87640449438203,0.0024,0.08373333333333334,0.0029333333333333334,0.0002666666666666667,0.024266666666666666
eme_texts/zTILLOTS-C-E3-P22222.txt.out,0.0642089093701997,0.10998463901689708,0.002150537634408602,0.0027649769585253456,0.0009216589861751152,0.0032258064516129032,0.061597542242703536,0.38509316770186336,60.48936170212766,0.0056835637480798775,0.006758832565284178,163.06211180124222,0.0032258064516129032,0.09754224270353302,0.0015360983102918587,0.0,0.017665130568356373
eme_texts/zTURNER-E1-P22222.txt.out,0.045260915867944625,0.1134185303514377,0.001774937877174299,0.0005324813631522897,0.0007099751508697196,0.0023074192403265887,0.058217962371317,0.3235294117647059,50.101010101010104,0.006034788782392616,0.004792332268370607,107.41666666666667,0.0001774937877174299,0.10046148384806532,0.001774937877174299,0.0001774937877174299,0.01810436634717785
